profile_id;profile_name;favorite;gender;province;city;birthdate;age;dt_online;is_fake;profile_image;hot;city_id;aboutme;relationship;length;looking_for
554494;Bernadette01;699;Vrouw;;;1956-04-16;69;2025-10-03 10:08:07;1;https://16hl07csd16.nl/cdn/pics/94/4494/554494/89d0e_300x300_0.jpg;X;1;"Dag lieve heer, wat fijn dat je mijn profiel bezoekt. Men zegt weleens dat een oude bok nog wel een groen blaadje lust. Wel, na het lezen van een erotische roman, heb ik de stoute schoenen aangetrokken, en.. jawel.. mijn eerste vibrator gekocht! 
Sindsdien ben ik regelmatig te vinden (en soms te horen!) in en om mijn chalet. Graag kom ik in contact met een gelijkgestemde man, om weer eens opnieuw te mogen beleven, om kloppend volgespoten te worden. Wat mij betreft meerdere keren per dag!";Weduwe/Weduwnaar;165-170;Man
20606;IkHebAlles;698;Vrouw;;;1980-11-20;44;2025-10-03 08:34:17;1;https://16hl07csd16.nl/cdn/pics/6/606/20606/778e_300x300_0.jpg;X;1;Lekkere billen, grote borsten en een heel sappig kutje. Meer heb ik je niet te bieden. Zou jij daarvan willen genieten?;Gescheiden;170-175;Man
4961;INeedSeks;695;Vrouw;;;1971-04-25;54;2025-10-03 09:19:09;1;https://16hl07csd16.nl/cdn/pics/61/4961/4961/3a71_300x300_0.jpg;X;1;Niemand zal misschien geloven wat ik nu ga vertellen maar het is iets wat wel waar is ben ik bang: ik heb toen ik jong was een relatie gehad tot mijn 24ste. Daarna dus niet meer en ook geen man meer aangeraakt. Niet eens met opzet ook, maar het kwam er gewoon op de of andere manier niet van. Ik ging weinig uit en er waren wat situaties in de familie die het er allemaal niet makkelijker op maakten en een relatie was het laatste waar ik mee bezig was. Maar ik zweer het je echt al die jaren dus ook geen lichamelijk seks, buiten met mijzelf dan. Maar ik heb het overleefd, laten we het daar maar op houden. Nu zoek ik dus wel de total package, seks en een relatie. Het zou eens tijd worden toch?;Vrijgezel;170-175;Man
4077;Jackelienlief;695;Vrouw;;;1996-03-11;29;2025-10-03 07:32:09;1;https://16hl07csd16.nl/cdn/pics/77/4077/4077/36fd_300x300_0.jpg;X;1;Woon nog thuis en ben er helemaal klaar mee. Wil zo graag mijn eigen plek waar ik kan doen en laten wat ik maar wil en met wie ik wil zonder dat ik vervelende vragen krijg!;Vrijgezel;160-165;Man
5139;OldAndWilling;680;Vrouw;;;1955-05-30;70;2025-10-03 10:08:11;1;https://16hl07csd16.nl/cdn/pics/39/5139/5139/3b23_300x300_0.jpg;X;1;Je bent oud en je wilt wat! Toen ik jong was wilde ik dat ook maar nu nog steeds hoor. Ben al weer een tijdje alleen nu en het begint toch wel weer een beetje te kriebelen hoor. Denk dat ik de zomer al een beetje in de bol heb ook haha. Dat moet toch kunnen of niet? Jong of oud wat maakt het uit? Als het maar lekker is denk ik zo.;Gescheiden;170-175;Man
4708;Clara1976;677;Vrouw;;;1976-10-18;48;2025-10-03 08:03:14;1;https://16hl07csd16.nl/cdn/pics/8/4708/4708/3974_300x300_0.jpg;X;1;Hier lig ik dan uitdagend te wachten op mijn bank op een man die mij komt verwennen. Na een tijd single te zijn geweest is mijn behoefte aan seks heel veel geworden. Ik sta open voor een relatie maar als het alleen een seksrelatie zou worden heb ik daar geen enkel probleem mee.;Gescheiden;165-170;Man
3655;Doenja3655;668;Vrouw;Zuid-Holland;Den Haag;1977-04-16;48;2025-10-03 10:03:09;1;https://16hl07csd16.nl/cdn/pics/55/3655/3655/3557_300x300_0.jpg;X;12232;"Mijn dochter heeft mij voor mijn 45e verjaardag een wijncursus cadeau gedaan, waar ik van alles heb geleerd over wijn. 
Nu schijnt het dat wijn een stofje bevat, dat de seksualiteit stimuleert! Polyfenol heet dat. 
Soms kan het ook erg gezellig worden tussen mij en een vriendin, waarbij wij elkaar graag geblinddoekt tongzoenen bij de open haard. Natuurlijk zijn de gordijnen dan dicht, en de deurtjes op slot haha. Maar ons achterdeurtje zou best wel eens open kunnen gaan voor een heer die ons wilt vergezellen. Misschien een combinatie van een achterdeurtje (van mij of mijn vriendin) en eventueel wat zoenen met extra vocht van het beffen? 

Ik hoor graag wat leuks van je, en de wijn staat al gekoeld klaar! X";Vrijgezel;160-165;Man
80890;Befmeidje;664;Vrouw;;;1995-12-13;29;2025-10-03 08:26:11;1;https://16hl07csd16.nl/cdn/pics/90/890/80890/1630a_300x300_0.jpg;X;1;Ik wil dolgraag een keertje klaarkomen door gebeft te worden. Niemand is ooit zo ver gegaan bij me. Zijn er mannen die houden van orale seks?;Vrijgezel;165-170;Man
3971;Carolaa;664;Vrouw;;;1975-08-14;50;2025-10-03 10:06:09;1;https://16hl07csd16.nl/cdn/pics/71/3971/3971/3693_300x300_0.jpg;X;1;Niet opgegeven;Vrijgezel;160-165;Man
5353;Lekkerrrr;662;Vrouw;;;1995-07-27;30;2025-10-03 09:51:07;1;https://16hl07csd16.nl/cdn/pics/53/5353/5353/3bf9_300x300_0.jpg;X;1;Ik ben een meisje heel streng opgevoed, woon nog thuis omdat ik niet zo veel verdien. Maar mijn ouders zijn veel weg en wat zeggen ze dan? Als de kat van huis is dan? Dan ken je mij niet meer terug en ben ik niet meer dat goed luisterende brave meisje hoor. Dan verander ik in een onderdanig sletje dat zich graag laat gebruiken op alle manieren mogelijk. Misschien ook wel door jou?;Vrijgezel;170-175;Man
12892;Genotje;659;Vrouw;;;1974-10-22;50;2025-10-03 09:02:11;1;https://16hl07csd16.nl/cdn/pics/92/2892/12892/596c_300x300_0.jpg;X;1;Ik zoek het genot van een man. Speel vaak met mezelf omdat ik alleen ben. Heb geen zin om zomaar een man van de straat af te plukken. Ik zou wel iets voor vaker willen want wil geen wisselende contacten hebben.;Gescheiden;170-175;Man
61988;VerstoptePiercing;642;Vrouw;;;1966-07-17;59;2025-10-03 08:21:26;1;https://16hl07csd16.nl/cdn/pics/88/1988/61988/11934_300x300_0.jpg;X;1;Ben je nieuwsgierig en wil je weten waar ik mijn piercing heb? Stuur mij dan een leuk berichtje en wie weet krijg je hem te zien.;Gescheiden;165-170;Man
3553;MissSammie;642;Vrouw;;;1993-09-14;32;2025-10-03 02:27:09;1;https://16hl07csd16.nl/cdn/pics/53/3553/3553/34f1_300x300_0.jpg;X;1;Ik ben een sportfanaat maar dan ook echt op alle vlakken, nieuwste sport om uit te proberen, bed sport! Ik ben nog niet super ervaren maar ik leer graag nieuw dingen bij. Wat vind je van standjes, lekker achterlangs, aan mn haar trekken, heerlijk! Ik wil kreunen als je met me klaarkomt.;Vrijgezel;160-165;Man
26286;lekkerlekker;640;Vrouw;;;1992-11-30;32;2025-10-03 08:55:26;1;https://16hl07csd16.nl/cdn/pics/86/6286/26286/8dbe_300x300_0.jpg;X;1;Lekkere dame die aan het wachten is op de man die mij alles zou kunnen geven. Sta open voor een vaste relatie maar hoeft niet. Alles is bespreekbaar.;Vrijgezel;165-170;Man
5135;Kate64;640;Vrouw;;;1964-12-22;60;2025-10-03 09:28:59;1;https://16hl07csd16.nl/cdn/pics/35/5135/5135/3b1f_300x300_0.jpg;X;1;Ben enkele jaren geleden gescheiden.. Ik ben part time blijven werken omdat ik soms gewoon de deur uit wil. Het liefst zou ik een oprechte man vinden voor een relatie, maar wie staat er nog te wachten op een vrouw van middelbare leeftijd.? Of zou jij dat juist leuk vinden?;Gescheiden;170-175;Man
197308;VeroniqueGetrouwd;636;Vrouw;;;1982-02-19;43;2025-03-31 00:34:13;1;https://16hl07csd16.nl/cdn/pics/8/7308/197308/329cc_300x300_0.jpg;Z;1;Ik heb het goed voor elkaar, maar soms dan mis ik het gewoon om eens iets nieuws te proberen in het leven. Elke keer een snelle wip van mijn man zie ik niet zitten, want ik wil ook eens goed oraal verwend worden. Ik dacht, misschien dat ik eens een slag kan slaan om de persoon te vinden via internet.;Gehuwd;170-175;Man
5462;Beugelbekkie99;633;Vrouw;;;1995-01-19;30;2025-10-03 07:38:12;1;https://16hl07csd16.nl/cdn/pics/62/5462/5462/3c66_300x300_0.jpg;X;1;Je bent single en bijna altijd geil! Wat doe je dan? Juist, op zoek naar seksbuddy zo nu en dan. Mag een keer maar ook vaker. Heb geen financiële bedoelingen, wil alleen genoeg aan mijn trekken komen. Kan ook gewoon bij mij thuis wat je maar wilt. Wel graag gewoon alles safe.;Vrijgezel;170-175;Man
27901;masserendesauna;630;Vrouw;;;1978-05-10;47;2025-10-03 10:05:14;1;https://16hl07csd16.nl/cdn/pics/1/7901/27901/940d_300x300_0.jpg;X;1;Ik werk als masseuse in een sauna. Nu wil ik eens een man prive kunnen masseren en dan het liefste een happy end geven. Wie mag ik daarvoor gebruiken?;Vrijgezel;165-170;Man
4105;Alissa001;630;Vrouw;;;1986-03-01;39;2025-10-03 09:07:11;1;https://16hl07csd16.nl/cdn/pics/5/4105/4105/3719_300x300_0.jpg;X;1;Een heerlijk kaal poesje, en zo glad en warm... Dat is toch een uitnodiging om er lief tegen te zijn? Ik ben het helaas wel zat om lief voor mijzelf te zijn :) Wat is er nou lekkerder dan een man die haar zachtjes streelt en langzaam met zijn tong langs mijn heerlijke sappige klitje haalt... Ik krijg het er al warm van als ik er aan denk. Ik moet mijzelf inhouden om niet naar de slaapkamer te rennen en mijzelf weer heerlijk te verwennen. Kom jij het voor mij doen?;Vrijgezel;165-170;Man
26284;inimini;624;Vrouw;;;1956-05-10;69;2025-10-03 10:05:14;1;https://16hl07csd16.nl/cdn/pics/84/6284/26284/8dbc_300x300_0.jpg;X;1;Deze oudere dame heeft nog steeds veel zin in sex. Het is bij namelijk niet zo dat het minder is geworden naarmate ik ouder ben. Mijn man is helaas al overleden dus heb niemand meer die mij lekker kan verwennen.;Weduwe/Weduwnaar;165-170;Man
223854;Watdoeiknou;619;Vrouw;;;1972-05-28;53;2025-10-03 08:24:16;1;https://16hl07csd16.nl/cdn/pics/54/3854/223854/3917e_300x300_0.jpg;X;1;Ik ben nogal een warhoofd. Tig keer per dag ben ik op zoek naar mijn mobieltje. Een keer heb ik hem zelfs in de ijskast terug gevonden. Ik heb een druk leven én ik ben nogal een dromer. Dus dat is niet echt een goede combinatie. Hopelijk vind ik hier een man die mij kan helpen om iets meer focus te hebben op wat ik allemaal doe. Want als ik de juiste man heb gevonden, dan worden mijn fantasieën misschien werkelijkheid. En dan hoef ik er niet alleen maar over te dromen nietwaar?;Vrijgezel;160-165;Man
11935;Fluistertje;616;Vrouw;;;1958-08-07;67;2025-10-03 09:56:07;1;https://16hl07csd16.nl/cdn/pics/35/1935/11935/55af_300x300_0.jpg;X;1;Hoi leukerd, vind jij het ook niet heerlijk om stoute dingetjes in elkaars oor te fluisteren terwijl we gestrengeld tussen de lakens liggen..?;Gescheiden;165-170;Man
197918;Geilejulie;615;Vrouw;;;1995-03-02;30;2025-07-21 15:58:04;1;https://16hl07csd16.nl/cdn/pics/18/7918/197918/32c2e_300x300_0.jpg;Z;1;Wil alleen seks meer niet. Niet het standaard gedoe alsjeblieft maar wel met wat fantasie. Ik val op mannen en op vrouwen. Deins je hier niet voor terug, neem dan contact met mij op!;Vrijgezel;Getint;Man
13698;GeilenLekker;612;Vrouw;;;1978-07-19;47;2025-10-03 03:21:05;1;https://16hl07csd16.nl/cdn/pics/98/3698/13698/5c92_300x300_0.jpg;X;1;Lekkere geile slet die in alle gaatjes genomen wilt worden en op ieder lekker plekje die je maar kan bedenken.;Gescheiden;170-175;Man
26839;saunawerken;610;Vrouw;;;1984-11-13;40;2025-10-03 01:26:11;1;https://16hl07csd16.nl/cdn/pics/39/6839/26839/8fe7_300x300_0.jpg;X;1;Van je hobby een beroep maken dat heb ik kunnen doen. Ik ben gek op sauna en mag daar nu ook werken. Mag dus er ook heel vaak gebruik van maken. Wil je een keer een dagje met mij meelopen?;Gescheiden;170-175;Man
32497;Liselotte;609;Vrouw;;;1986-02-16;39;2025-10-03 05:10:04;1;https://16hl07csd16.nl/cdn/pics/97/2497/32497/a601_300x300_0.jpg;X;1;Ik ben op zoek naar een oudere man, hou van oudere mannen met een goed verhaal. Zie jij het zitten met mij? Laten we dan niet te veel tijd er over heen laten gaan. Dus ben jij ouder en heb je interesse? Laat het mij dan weten.;Vrijgezel;165-170;Man
4886;Cindy69;608;Vrouw;;;1971-08-21;54;2025-02-14 16:06:11;1;https://16hl07csd16.nl/cdn/;Z;1;"Pittige, humorvolle, spontane , goedgebekte vrouw. Nergens naar op zoek, want ik word gevonden ;) Ben gÃ©k op stevige seks en het liefst vaak ;)";Vrijgezel;175-180;Man
4908;Belinda58;602;Vrouw;;;1958-05-13;67;2025-10-03 10:05:14;1;https://16hl07csd16.nl/cdn/pics/8/4908/4908/3a3c_300x300_0.jpg;X;1;Ik ben een rijpe vrouw die wel erotisch contact zoekt maar seks om de seks hoeft dan ook weer niet. Ja, ik wil graag genieten maar ik wil niet alleen maar in bed belanden met een man.;Gescheiden;160-165;Man
379884;Shoobydoo;601;Vrouw;;;2000-11-13;24;2025-10-03 08:03:14;1;https://16hl07csd16.nl/cdn/pics/84/9884/379884/5f2fc_300x300_0.jpg;X;1;"Ik ben een verwend meisje die alles heeft wat ik zou willen hebben. Opgevoed bij mijn pa, omdat moeder mij niet aan kon. 
Bij mijn vader gaat het heel erg goed. Hij is streng maar dat het ik ook wel nodig moet ik zeggen. Ik heb een leuke baan waar ik mijn lichaam mooi mag laten zien, en daar mag ik best wel trots op zijn of niet? Zou jij mijn lichaam en mij natuurlijk ook, willen leren kennen hoor ik jou vast wel hier.";Vrijgezel;170-175;Man
7539;BloteTietjes;599;Vrouw;;;2001-01-01;24;2025-10-03 07:58:15;1;https://16hl07csd16.nl/cdn/pics/39/7539/7539/4483_300x300_0.jpg;X;1;"Ik slik graag jouw warme zaad.
Pijpen is mijn favoriet en ik ben er zeker ook goed in.
Dat verneem ik ook keer op keer.
Ik laat jou dat meer dan graag ervaren";Vrijgezel;160-165;Man
424276;Degelijkengeil;596;Vrouw;;;1971-04-18;54;2025-10-03 07:51:08;1;https://16hl07csd16.nl/cdn/pics/76/4276/424276/6a064_300x300_0.jpg;X;1;Hoe moet je degelijk en geil met elkaar vermengen? Ik wil het liefste uit de ban springen omdat mijn poesje gewoon zo aan het kriebelen is, aan de andere kant wil ik mij ook heel erg netjes voorstellen. Beide tegelijk gaat natuurlijk niet, maar ik sta al een lange tijd droog van puur natuur. Daarin wil ik weleens warm vlees voelen, zou het zonder condoom kunnen... Dan ben je bij mij aan het juiste adres, kinderen kan ik niet meer krijgen. Deze heb ik al rondlopen en daarna ben ik netjes geholpen.;Vrijgezel;165-170;Man
13795;AlleenSex;595;Vrouw;;;1963-04-18;62;2025-10-03 09:00:23;1;https://16hl07csd16.nl/cdn/pics/95/3795/13795/5cf3_300x300_0.jpg;X;1;Ik ben onlangs door mijn vriend in de steek gelaten voor een iets jonger exemplaar..Ik ben hier maar met één doel en dat is een man zoeken voor lekkere seks..;Gescheiden;165-170;Man
402752;Kutjeinhetvet;594;Vrouw;;;1974-01-21;51;2025-10-03 09:25:41;1;https://16hl07csd16.nl/cdn/pics/52/2752/402752/64c50_300x300_0.jpg;X;1;De kinderen zijn net vers en wel de deur uit. En nu ben ik een beetje in een leeg gat gevallen, en die moet maar gauw weer opgevuld worden. Niet met kinderen maar nu maar eens met een leuk persoon naast me. Mijn kutje staat al heel lang droog, die moet maar weer eens flink in het vet worden gezet. Ik ben niet een uitgaanstype, dus erg gauw iemand vinden doe ik niet. Laatste kans is hier.;Gescheiden;170-175;Man
197166;Margreetjewilwel;592;Vrouw;;;1976-04-07;49;2025-10-03 09:37:05;1;https://16hl07csd16.nl/cdn/pics/66/7166/197166/3293e_300x300_0.jpg;X;1;Ik heb een hoge sexdrive en kom gewoon veel te weinig aan mijn trekken dus ik hoor graag snel van je goed? Niet voor eenmalig graag.;Gescheiden;165-170;Man
13707;lekkerbeschuitje;590;Vrouw;;;1981-09-21;44;2025-10-03 02:59:09;1;https://16hl07csd16.nl/cdn/pics/7/3707/13707/5c9b_300x300_0.jpg;X;1;Ga eens via deze weg proberen om een man te vinden die zicht niet wilt binden maar wel samen gezellige uurtjes wilt beleven. Als de nacht bevalt mag je ook een beschuitje blijven eten en dan zien we wel wat er de volgende ronde zal gebeuren.;Gescheiden;165-170;Man
4989;ChanelGron;590;Vrouw;;;1990-09-07;35;2025-10-03 08:47:04;1;https://16hl07csd16.nl/cdn/pics/89/4989/4989/3a8d_300x300_0.jpg;X;1;Alles wat je wilt weten, vraag mij maar... anders blijf ik mijn profiel voltikken.;Vrijgezel;160-165;Man
4855;HottieAmy;589;Vrouw;;;1982-06-22;43;2025-10-03 09:05:09;1;https://16hl07csd16.nl/cdn/pics/55/4855/4855/3a07_300x300_0.jpg;X;1;"Mijn beroep is nu niet iets wat je tegen je ouders of schoonouders gaat vertellen.. Ik ben een callgirl en verdien goed mijn brood met wat ik doe. Hé, je bent goed of je bent het niet ;) wie mijn verleidingskunsten kan weerstaan die is volgens mij van steen haha. Nee, ik zoek hier geen nieuwe klanten, die heb ik genoeg. Maar eigenlijk wil ik eens gewoon seks hebben zonder dat er voor betaald moet worden door de kerel. Met iemand neuken gewoon omdat we allebei geil zijn op elkaar.";Vrijgezel;170-175;Man
4176;Sandy23;588;Vrouw;;;1992-02-04;33;2025-10-03 07:25:07;1;https://16hl07csd16.nl/cdn/pics/76/4176/4176/3760_300x300_0.jpg;X;1;Mijn naam is Sandy en ik woon in een prima huisje. Relatie is stuk gelopen dus ik ben vrijgezellig. Nu mijn leven weer oppakken en dus ook de sex, want die mis ik wel.;Vrijgezel;165-170;Man
24985;MeidmetPit;586;Vrouw;;;1995-02-17;30;2025-10-03 02:51:07;1;https://16hl07csd16.nl/cdn/pics/85/4985/24985/88a9_300x300_0.jpg;X;1;Je zoekt een meid met pit? Stop dan maar met zoeken hoor! Ben op zoek naar bed sport met een toffe gast die een beetje ouder is dan mezelf. Ik ga regelmatig op stap, maar vind maar niet de ultieme bevrediging in bed. Dus, dit is mijn laatste poging.;Vrijgezel;170-175;Man
4183;Loesjehott;585;Vrouw;;;1982-04-12;43;2025-10-03 04:40:04;1;https://16hl07csd16.nl/cdn/pics/83/4183/4183/3767_300x300_0.jpg;X;1;Mijn naam liegt er niet om, ik ben echt wel een hete tante! Ik hou van een lang voorspel en seksperimenteren. Met een vluggertje neem ik geen genoegen en wil echt tot het uiterste gaan om jou lekker te verwennen en te genieten.;Vrijgezel;170-175;Man
4015;Lonneke80;583;Vrouw;;;1980-07-30;45;2025-10-03 08:15:14;1;https://16hl07csd16.nl/cdn/pics/15/4015/4015/36bf_300x300_0.jpg;X;1;Hallo beste lezers, ik ben Lonneke en ik ben op zoek naar een man die weet wat hij wil en snel knopen kan doorhakken. Ik zoek een man die goed in het leven staat, die net als ik single is. Ik zoek een man puur voor de seks, maar ik wil geen problemen met een andere vrouw. Ik zou ook geen man met ene andere vrouw willen delen, maar een vaste relatie is niets voor mij den k ik. Daar ben ik niet zo goed in.;Vrijgezel;165-170;Man
18417;SamenDouchen;581;Vrouw;;;1969-06-15;56;2025-10-03 09:41:11;1;https://16hl07csd16.nl/cdn/pics/17/8417/18417/6f01_300x300_0.jpg;X;1;Ik werk zelf in de sauna en daar maak ik ook veel gebruik van. Nu lijkt het mij eens spannend als ik daar alleen ben om een man erbij te hebben. Eerst samen douchen en dan samen de sauna in duiken. Wie durft;Gescheiden;170-175;Man
4147;Marokprinses;581;Vrouw;;;1986-07-13;39;2025-10-03 01:56:09;1;https://16hl07csd16.nl/cdn/pics/47/4147/4147/3743_300x300_0.jpg;X;1;Ik ben van Marokkaanse kom af en heb mij daarom hier een beetje anoniem aangemeld. Ik hou van seks en kon niet wachten tot ik getrouwd ben. Ik heb veel anale seks, alleen omdat ik nog maagd wil blijven, maar dat wilt niet zeggen dat ik jou niet kan pijpen en dat jij mij niet in mijn kontje kan neuken.;Vrijgezel;170-175;Man
56604;Escort-Girl;579;Vrouw;;;1983-05-27;42;2025-10-03 10:06:07;1;https://16hl07csd16.nl/cdn/pics/4/6604/56604/1042c_300x300_0.jpg;X;1;Niet alle mannen zijn blij met mijn beroep. Ik kan zelf werk en prive gescheiden houden. Zou graag een serieuze relatie op willen bouwen met een leuke man maar ja dan moet je wel kunnen leven met mijn beroep;Gescheiden;165-170;Man
8139;Dildoo;578;Vrouw;;;1990-10-14;34;2025-10-03 03:11:07;1;https://16hl07csd16.nl/cdn/pics/39/8139/8139/46db_300x300_0.jpg;X;1;Ik speel heel vaak met mijn dildo maar voel toch liever iets echt warms in mij. Iets waar ik ook lekker op zou kunnen zuigen! Weet jij dan wat ik bedoel?;Vrijgezel;165-170;Man
3827;Maan;577;Vrouw;;;1986-05-27;39;2025-10-03 09:37:05;1;https://16hl07csd16.nl/cdn/pics/27/3827/3827/3603_300x300_0.jpg;X;1;"Flirterige open-minded dame die op zoek is naar nieuwe avontuurtjes ;-0 Heb geen relatie maar dat betekend niet dat ik alleen op zoek ben naar single mannen. Als je getrouwd bent en het klikt dan maak je net zoveel kans op een gezellig en spannend onderonsje. Ik verleg graag grenzen en vind het leuk te experimenteren. Alles met respect voor elkaar!";Vrijgezel;165-170;Man
